event_time,trip_id,stop_sequence,ron,fon,roff,foff
2019-09-04 16:48:36,911590020,62,0,0,0,3
2019-09-04 08:11:18,911933020,24,0,7,0,2
2019-09-04 08:12:14,911933020,25,0,0,0,0
2019-09-04 08:12:41,911933020,26,0,0,0,0
2019-09-04 08:13:34,911933020,27,0,0,3,6
2019-09-04 15:51:44,911394020,16,0,0,2,0
2019-09-04 08:14:01,911933020,28,0,0,0,0
2019-09-04 08:15:04,911933020,29,0,3,1,2
2019-09-04 09:34:44,911930020,38,0,0,0,0
2019-09-04 09:35:37,911930020,39,0,1,0,0
2019-09-04 09:36:02,911930020,40,0,0,0,0
2019-09-04 16:33:34,911938020,63,0,0,1,0
2019-09-04 16:39:37,911939020,1,0,2,0,0
2019-09-04 16:40:25,911939020,2,0,2,0,0
2019-09-04 16:41:01,911939020,3,0,1,0,0
2019-09-04 16:41:44,911939020,4,0,0,0,0
2019-09-04 16:41:56,911939020,5,0,0,0,0
2019-09-04 18:01:37,911940020,5,0,6,0,0
2019-09-04 18:03:31,911940020,6,0,1,0,0
2019-09-04 17:54:32,911939020,66,0,0,0,0
2019-09-04 14:48:57,911589020,17,0,1,0,0
2019-09-04 14:50:08,911589020,18,0,0,1,1
2019-09-04 14:50:45,911589020,19,0,1,0,0
2019-09-04 14:51:52,911589020,20,0,0,0,0
2019-09-04 14:52:02,911589020,20,0,0,0,0
2019-09-04 19:04:22,911941020,21,0,3,2,0
2019-09-04 15:00:33,911589020,30,0,1,0,0
2019-09-04 15:01:23,911589020,31,0,0,0,0
2019-09-04 15:01:59,911589020,32,0,4,1,2
2019-09-04 15:03:24,911589020,33,0,1,2,0
2019-09-04 15:03:50,911589020,34,0,0,0,0
2019-09-04 16:39:17,911590020,51,0,0,0,0
2019-09-04 16:40:12,911590020,52,0,0,0,0
2019-09-04 16:40:22,911590020,52,0,0,0,1
2019-09-04 16:41:12,911590020,53,0,0,0,0
2019-09-04 16:41:33,911590020,53,0,2,2,3
2019-09-04 16:42:11,911590020,54,0,0,0,0
2019-09-04 16:42:22,911590020,54,0,0,5,1
2019-09-04 16:42:48,911590020,55,0,0,0,0
2019-09-04 14:52:58,911589020,21,0,0,0,0
2019-09-04 14:53:33,911589020,22,0,2,1,1
2019-09-04 16:28:21,911590020,39,0,0,2,0
2019-09-04 16:30:07,911590020,40,0,0,0,2
2019-09-04 07:43:00,910529020,8,0,0,0,0
2019-09-04 07:43:33,910529020,9,0,1,2,1
2019-09-04 07:44:32,910529020,10,0,0,0,0
2019-09-04 07:45:13,910529020,11,0,4,0,0
2019-09-04 07:46:11,910529020,12,0,0,0,0
2019-09-04 07:52:25,910529020,23,0,0,0,0
2019-09-04 07:52:56,911933020,1,0,4,0,0
2019-09-04 07:53:30,911933020,2,0,1,0,0
2019-09-04 07:53:59,911933020,3,0,1,0,0
2019-09-04 07:54:21,911933020,4,0,0,0,0
2019-09-04 07:54:39,911933020,5,0,1,0,0
2019-09-04 07:55:18,911933020,6,0,0,0,0
2019-09-04 07:55:26,911933020,7,0,0,0,0
2019-09-04 07:55:35,911933020,8,0,0,0,0
2019-09-04 09:21:32,911930020,15,0,0,0,0
2019-09-04 09:22:08,911930020,16,0,0,0,0
2019-09-04 10:11:28,911931020,13,0,3,1,0
2019-09-04 10:13:02,911931020,14,0,1,2,1
2019-09-04 07:38:43,910529020,1,0,1,0,0
2019-09-04 07:39:41,910529020,2,0,0,0,0
2019-09-04 07:40:25,910529020,3,0,0,0,0
2019-09-04 07:41:04,910529020,4,0,0,0,0
2019-09-04 07:41:28,910529020,5,0,3,0,0
2019-09-04 07:42:30,910529020,6,0,0,0,0
2019-09-04 07:42:44,910529020,7,0,0,0,0
2019-09-04 08:59:01,911933020,61,0,0,1,2
2019-09-04 08:59:18,911933020,62,0,0,0,0
2019-09-04 08:59:42,911933020,62,0,0,4,0
2019-09-04 09:00:48,911933020,63,0,0,0,0
2019-09-04 09:01:35,911933020,64,0,0,0,0
2019-09-04 09:02:09,911933020,65,0,0,0,0
2019-09-04 09:02:57,911933020,65,0,0,0,2
2019-09-04 09:03:10,911933020,66,0,0,0,0
2019-09-04 10:19:16,911931020,21,0,1,1,0
2019-09-04 10:09:37,911931020,10,0,0,0,0
2019-09-04 10:10:12,911931020,11,0,0,0,0
2019-09-04 11:25:44,911934020,17,0,2,0,0
2019-09-04 11:26:30,911934020,18,0,2,1,0
2019-09-04 15:25:43,911589020,57,0,2,1,0
2019-09-04 15:28:20,911589020,58,0,0,0,0
2019-09-04 15:28:56,911589020,58,0,0,1,1
2019-09-04 15:29:50,911589020,59,0,0,0,0
2019-09-04 13:49:41,911936020,39,0,0,0,0
2019-09-04 13:50:03,911936020,40,0,0,0,0
2019-09-04 13:50:55,911936020,41,0,0,0,1
2019-09-04 13:51:35,911936020,42,0,0,0,0
2019-09-04 13:51:55,911936020,43,0,0,0,0
2019-09-04 09:51:59,911930020,62,0,0,0,0
2019-09-04 11:13:08,911934020,6,0,2,2,1
2019-09-04 11:14:43,911934020,7,0,1,0,1
2019-09-04 11:16:07,911934020,8,0,2,1,1
2019-09-04 11:17:31,911934020,9,0,0,0,0
2019-09-04 11:18:34,911934020,9,0,1,1,0
2019-09-04 17:49:19,911939020,61,0,0,4,3
2019-09-04 17:50:53,911939020,62,0,0,0,0
2019-09-04 17:51:28,911939020,62,0,0,1,0
2019-09-04 17:52:30,911939020,63,0,0,0,0
2019-09-04 17:53:15,911939020,64,0,0,0,0
2019-09-04 10:13:34,911931020,15,0,0,0,0
2019-09-04 10:14:01,911931020,16,0,0,0,0
2019-09-04 09:04:20,911933020,67,0,0,0,0
2019-09-04 09:04:51,911930020,1,0,0,0,0
2019-09-04 09:04:58,911930020,2,0,0,0,0
2019-09-04 09:07:30,911930020,3,0,0,0,0
2019-09-04 15:59:47,911938020,28,0,0,0,4
2019-09-04 16:00:25,911938020,29,0,0,0,1
2019-09-04 16:01:00,911938020,30,0,3,1,0
2019-09-04 16:01:54,911938020,31,0,1,0,1
2019-09-04 17:23:41,911939020,51,0,3,0,0
2019-09-04 17:27:06,911939020,52,0,5,0,0
2019-09-04 17:30:47,911939020,53,0,0,3,0
2019-09-04 17:32:29,911939020,54,0,5,0,3
2019-09-04 17:34:26,911939020,55,0,0,0,0
2019-09-04 17:53:43,911939020,64,0,0,1,1
2019-09-04 17:54:07,911939020,65,0,0,2,1
2019-09-04 15:23:23,911937020,65,0,0,0,0
2019-09-04 15:23:33,911937020,66,0,0,0,0
2019-09-04 16:55:29,911939020,21,0,0,0,0
2019-09-04 16:56:25,911939020,22,0,5,3,3
2019-09-04 14:34:23,911588020,22,0,0,3,2
2019-09-04 10:19:43,911931020,22,0,0,0,0
2019-09-04 07:51:32,910529020,22,0,0,0,2
2019-09-04 09:16:50,911930020,9,0,0,0,0
2019-09-04 09:17:39,911930020,10,0,0,0,0
2019-09-04 09:18:27,911930020,11,0,0,0,0
2019-09-04 09:19:21,911930020,12,0,0,0,0
2019-09-04 09:19:55,911930020,13,0,0,0,0
2019-09-04 09:21:08,911930020,14,0,0,0,0
2019-09-04 10:31:28,911931020,32,0,1,1,0
2019-09-04 10:32:37,911931020,33,0,2,1,0
2019-09-04 10:33:03,911931020,34,0,0,0,0
2019-09-04 10:33:14,911931020,34,0,1,0,0
2019-09-04 10:33:34,911931020,35,0,0,0,0
2019-09-04 15:15:49,911589020,49,0,2,0,0
2019-09-04 15:16:09,911589020,50,0,0,0,0
2019-09-04 15:17:34,911589020,51,0,0,0,0
2019-09-04 16:51:39,911591020,4,0,0,0,0
2019-09-04 16:51:58,911591020,5,0,1,0,0
2019-09-04 16:52:40,911591020,6,0,2,0,0
2019-09-04 16:53:06,911591020,7,0,1,0,1
2019-09-04 16:53:39,911591020,8,0,2,0,0
2019-09-04 16:54:22,911591020,9,0,0,0,0
2019-09-04 16:54:48,911591020,10,0,0,0,0
2019-09-04 18:16:46,911940020,14,0,0,3,0
2019-09-04 18:16:54,911940020,15,0,0,0,0
2019-09-04 18:17:51,911940020,16,0,0,0,0
2019-09-04 18:48:51,911940020,56,0,1,0,1
2019-09-04 18:49:40,911940020,56,0,0,2,3
2019-09-04 18:50:04,911940020,56,0,0,0,0
2019-09-04 18:50:22,911940020,57,0,0,0,0
2019-09-04 18:50:40,911940020,58,0,0,0,0
2019-09-04 12:59:36,911935020,54,0,2,2,1
2019-09-04 13:00:28,911935020,55,0,1,0,0
2019-09-04 14:21:29,911937020,7,0,1,0,0
2019-09-04 14:22:03,911937020,8,0,3,0,0
2019-09-04 14:22:50,911937020,9,0,1,0,0
2019-09-04 14:24:13,911937020,10,0,2,0,0
2019-09-04 14:25:01,911937020,11,0,4,0,0
2019-09-04 14:26:39,911937020,12,0,3,0,1
2019-09-04 15:51:35,911938020,21,0,1,1,0
2019-09-04 15:52:18,911938020,22,0,8,3,2
2019-09-04 15:53:36,911938020,23,0,3,3,0
2019-09-04 15:54:55,911938020,24,2,0,2,0
2019-09-04 15:55:45,911938020,25,0,1,0,1
2019-09-04 15:56:30,911938020,26,0,11,1,2
2019-09-04 15:58:10,911938020,26,0,0,0,0
2019-09-04 17:16:34,911939020,44,0,0,1,1
2019-09-04 17:17:28,911939020,45,0,0,0,0
2019-09-04 17:18:07,911939020,45,0,3,0,2
2019-09-04 17:19:08,911939020,46,0,0,0,0
2019-09-04 17:20:27,911939020,47,0,0,1,0
2019-09-04 17:21:00,911939020,48,0,0,0,0
2019-09-04 17:21:47,911939020,49,0,3,0,2
2019-09-04 17:22:39,911939020,50,0,3,1,0
2019-09-04 16:32:04,911938020,62,0,0,2,1
2019-09-04 10:46:03,911931020,48,0,0,0,0
2019-09-04 10:46:26,911931020,48,0,0,0,1
2019-09-04 10:46:45,911931020,49,0,0,0,0
2019-09-04 10:47:11,911931020,49,0,0,0,0
2019-09-04 10:47:21,911931020,49,0,1,0,0
2019-09-04 10:48:00,911931020,50,0,0,0,0
2019-09-04 08:19:25,911933020,36,0,0,0,0
2019-09-04 09:38:34,911930020,43,0,0,0,0
2019-09-04 09:39:05,911930020,44,0,0,0,0
2019-09-04 09:39:24,911930020,45,0,0,0,0
2019-09-04 09:39:44,911930020,45,0,0,0,2
2019-09-04 09:40:13,911930020,46,0,0,0,0
2019-09-04 09:40:47,911930020,47,0,1,1,0
2019-09-04 09:41:39,911930020,48,0,0,0,0
2019-09-04 11:01:04,911931020,61,0,0,7,3
2019-09-04 11:02:25,911931020,62,0,0,1,4
2019-09-04 10:40:21,911931020,42,0,0,0,0
2019-09-04 08:05:13,911933020,19,0,0,0,0
2019-09-04 08:06:06,911933020,19,0,1,0,0
2019-09-04 08:06:35,911933020,20,0,0,0,0
2019-09-04 08:06:47,911933020,20,0,4,1,0
2019-09-04 08:07:57,911933020,21,0,1,0,0
2019-09-04 08:08:38,911933020,22,0,3,1,2
2019-09-04 08:10:00,911933020,23,0,0,0,1
2019-09-04 08:10:24,911933020,23,0,1,0,0
2019-09-04 11:43:15,911934020,38,0,1,5,2
2019-09-04 11:44:51,911934020,39,0,6,0,1
2019-09-04 11:45:54,911934020,40,0,0,3,1
2019-09-04 11:46:31,911934020,41,0,1,2,2
2019-09-04 11:47:19,911934020,42,0,1,0,0
2019-09-04 10:40:43,911931020,43,0,0,0,0
2019-09-04 11:56:55,911934020,55,0,3,4,3
2019-09-04 11:58:03,911934020,56,0,0,0,0
2019-09-04 11:58:26,911934020,57,0,0,2,0
2019-09-04 11:58:56,911934020,58,0,0,0,0
2019-09-04 11:59:25,911934020,59,0,0,1,5
2019-09-04 13:33:37,911936020,22,0,0,0,0
2019-09-04 13:33:55,911936020,22,0,0,1,0
2019-09-04 13:34:02,911936020,22,0,0,0,0
2019-09-04 13:34:30,911936020,23,0,0,0,0
2019-09-04 13:35:12,911936020,24,0,0,0,0
2019-09-04 13:35:45,911936020,24,0,5,2,3
2019-09-04 13:36:26,911936020,24,0,1,0,0
2019-09-04 13:37:37,911936020,25,0,0,0,0
2019-09-04 13:37:55,911936020,26,0,0,0,0
2019-09-04 14:58:49,911937020,46,0,1,0,1
2019-09-04 15:00:53,911937020,47,0,0,0,1
2019-09-04 13:22:07,911936020,8,0,2,2,0
2019-09-04 13:23:46,911936020,9,0,0,0,0
2019-09-04 14:44:47,911937020,29,0,6,6,2
2019-09-04 14:46:10,911937020,30,0,0,0,2
2019-09-04 14:47:26,911937020,31,0,0,2,0
2019-09-04 07:46:54,910529020,13,0,0,0,0
2019-09-04 07:47:28,910529020,13,0,1,0,1
2019-09-04 07:47:51,910529020,14,0,0,0,0
2019-09-04 07:48:21,910529020,15,0,0,0,0
2019-09-04 08:54:46,911933020,60,0,0,0,5
2019-09-04 08:56:34,911933020,61,0,1,0,2
2019-09-04 08:57:50,911933020,61,0,0,1,0
2019-09-04 10:14:34,911931020,17,0,5,0,1
2019-09-04 10:15:56,911931020,18,0,0,0,0
2019-09-04 10:16:09,911931020,18,0,2,0,0
2019-09-04 10:16:36,911931020,19,0,0,0,0
2019-09-04 10:16:45,911931020,19,0,3,0,0
2019-09-04 10:17:24,911931020,20,0,0,0,0
2019-09-04 10:17:39,911931020,20,0,9,1,1
2019-09-04 10:18:34,911931020,20,0,0,0,0
2019-09-04 10:19:07,911931020,21,0,0,0,0
2019-09-04 11:34:24,911934020,28,0,0,0,0
2019-09-04 07:48:31,910529020,15,0,1,1,0
2019-09-04 07:48:53,910529020,16,0,0,0,0
2019-09-04 07:49:19,910529020,17,0,0,1,1
2019-09-04 07:49:56,910529020,18,0,0,3,1
2019-09-04 09:08:41,911930020,4,0,0,0,0
2019-09-04 09:10:34,911930020,5,0,1,0,0
2019-09-04 09:13:32,911930020,6,0,0,0,0
2019-09-04 09:13:59,911930020,7,0,0,0,0
2019-09-04 11:34:39,911934020,28,0,1,1,1
2019-09-04 11:22:01,911934020,13,0,0,0,0
2019-09-04 11:22:32,911934020,14,0,0,0,1
2019-09-04 11:23:08,911934020,15,0,0,0,0
2019-09-04 11:24:36,911934020,16,0,10,0,1
2019-09-04 12:44:13,911935020,39,0,0,1,0
2019-09-04 12:45:05,911935020,40,0,2,3,0
2019-09-04 12:45:55,911935020,41,0,2,1,4
2019-09-04 12:47:17,911935020,42,0,1,0,0
2019-09-04 12:48:20,911935020,43,0,0,0,0
2019-09-04 12:48:47,911935020,43,0,1,3,0
2019-09-04 14:48:46,911937020,32,0,2,1,1
2019-09-04 14:49:38,911937020,33,0,0,3,0
2019-09-04 14:50:06,911937020,34,0,0,0,0
2019-09-04 16:14:48,911938020,42,0,2,0,0
2019-09-04 16:16:15,911938020,43,0,3,3,0
2019-09-04 16:17:02,911938020,44,0,0,0,1
2019-09-04 16:17:34,911938020,44,0,0,2,2
2019-09-04 16:17:53,911938020,45,0,0,0,0
2019-09-04 16:18:17,911938020,45,0,0,1,0
2019-09-04 16:18:52,911938020,46,0,2,0,2
2019-09-04 18:10:32,911940020,9,0,0,2,2
2019-09-04 18:11:11,911940020,9,0,4,1,2
2019-09-04 18:11:24,911940020,9,0,0,0,0
2019-09-04 18:11:54,911940020,10,0,0,0,0
2019-09-04 16:30:43,911938020,60,0,0,0,0
2019-09-04 16:31:05,911938020,61,0,0,1,3
2019-09-04 15:15:54,911937020,60,0,1,1,1
2019-09-04 15:17:34,911937020,61,0,0,7,4
2019-09-04 09:48:01,911930020,53,0,0,0,1
2019-09-04 09:49:04,911930020,54,0,0,0,0
2019-09-04 11:06:38,911934020,1,0,1,0,0
2019-09-04 11:08:18,911934020,3,0,8,0,0
2019-09-04 11:09:56,911934020,4,0,3,0,0
2019-09-04 11:11:42,911934020,5,0,3,0,0
2019-09-04 12:33:55,911935020,28,0,0,0,0
2019-09-04 12:34:21,911935020,29,0,6,4,2
2019-09-04 12:36:08,911935020,30,0,0,1,0
2019-09-04 12:37:17,911935020,31,0,0,0,0
2019-09-04 12:37:52,911935020,32,0,3,2,1
2019-09-04 15:20:28,911937020,61,0,0,1,2
2019-09-04 15:21:19,911937020,62,0,0,0,0
2019-09-04 15:22:20,911937020,63,0,0,0,0
2019-09-04 15:22:45,911937020,64,0,0,0,0
2019-09-04 16:47:15,911939020,12,0,2,0,0
2019-09-04 16:48:46,911939020,13,0,5,0,0
2019-09-04 16:49:47,911939020,13,0,0,0,2
2019-09-04 16:50:27,911939020,14,0,4,3,1
2019-09-04 16:51:31,911939020,15,0,2,0,0
2019-09-04 11:35:27,911934020,29,0,0,0,0
2019-09-04 11:35:45,911934020,29,0,1,0,1
2019-09-04 11:36:10,911934020,30,0,0,0,0
2019-09-04 11:36:24,911934020,30,0,2,1,0
2019-09-04 11:36:38,911934020,30,0,0,0,0
2019-09-04 11:37:07,911934020,31,0,2,2,0
2019-09-04 13:06:05,911935020,60,0,0,2,0
2019-09-04 13:08:33,911935020,61,0,1,6,6
2019-09-04 13:11:26,911935020,62,0,0,2,0
2019-09-04 16:03:38,911938020,33,0,0,0,0
2019-09-04 16:05:01,911938020,34,0,2,2,0
2019-09-04 16:05:46,911938020,35,0,0,0,0
2019-09-04 11:38:21,911934020,32,0,8,1,4
2019-09-04 11:39:31,911934020,33,0,0,1,0
2019-09-04 11:40:12,911934020,34,0,2,0,3
2019-09-04 11:41:00,911934020,35,0,0,0,0
2019-09-04 11:41:19,911934020,36,0,0,0,0
2019-09-04 13:13:17,911935020,63,0,0,0,0
2019-09-04 13:13:22,911936020,1,0,0,0,0
2019-09-04 13:13:33,911936020,2,0,6,0,0
2019-09-04 13:14:27,911936020,3,0,1,0,0
2019-09-04 13:16:03,911936020,4,0,5,0,0
2019-09-04 13:17:44,911936020,5,0,1,0,0
2019-09-04 14:40:28,911937020,23,0,0,0,0
2019-09-04 14:41:05,911937020,24,0,0,0,0
2019-09-04 14:41:45,911937020,25,0,1,1,0
2019-09-04 11:53:37,911934020,50,0,1,1,1
2019-09-04 12:55:08,911935020,51,0,0,0,0
2019-09-04 12:56:09,911935020,52,0,1,0,2
2019-09-04 12:57:13,911935020,53,0,1,0,0
2019-09-04 14:42:29,911937020,26,0,0,0,0
2019-09-04 14:43:24,911937020,27,0,3,1,1
2019-09-04 14:44:20,911937020,28,0,0,0,0
2019-09-04 16:08:24,911938020,37,0,0,0,0
2019-09-04 16:08:56,911938020,38,0,3,0,0
2019-09-04 16:10:05,911938020,39,0,2,6,2
2019-09-04 16:11:33,911938020,40,0,3,0,3
2019-09-04 18:30:40,911940020,35,0,0,0,0
2019-09-04 18:31:06,911940020,35,0,0,0,0
2019-09-04 14:43:36,911589020,12,0,0,0,0
2019-09-04 14:44:19,911589020,13,0,1,0,0
2019-09-04 14:45:51,911589020,14,0,4,0,4
2019-09-04 14:46:55,911589020,15,0,4,0,0
2019-09-04 14:47:45,911589020,16,0,5,0,0
2019-09-04 16:24:05,911590020,36,0,9,0,1
2019-09-04 16:25:20,911590020,37,0,0,1,1
2019-09-04 16:26:02,911590020,38,0,0,0,0
2019-09-04 18:12:46,911940020,11,0,0,0,0
2019-09-04 18:13:32,911940020,11,0,5,0,0
2019-09-04 18:14:33,911940020,12,0,0,0,0
2019-09-04 18:15:25,911940020,12,0,0,3,0
2019-09-04 18:23:58,911391020,22,0,0,0,0
2019-09-04 18:24:52,911391020,23,0,0,0,0
2019-09-04 18:25:02,911391020,23,0,11,4,3
2019-09-04 18:26:22,911391020,24,0,2,0,0
2019-09-04 18:27:21,911391020,25,0,0,1,0
2019-09-04 18:28:00,911391020,26,0,0,0,0
2019-09-04 19:48:25,911224020,30,0,1,1,1
2019-09-04 19:48:48,911224020,31,0,0,0,0
2019-09-04 13:56:24,911936020,50,0,0,1,1
2019-09-04 13:56:52,911936020,51,0,1,0,3
2019-09-04 13:57:33,911936020,52,0,0,1,1
2019-09-04 13:58:00,911936020,53,0,0,0,0
2019-09-04 13:58:39,911936020,54,0,3,0,0
2019-09-04 13:59:19,911936020,55,0,0,1,0
2019-09-04 15:33:39,911938020,6,0,3,0,0
2019-09-04 15:35:09,911938020,7,0,3,0,0
2019-09-04 19:49:18,911224020,32,0,3,1,0
2019-09-04 19:50:01,911224020,33,0,0,0,0
2019-09-04 19:51:12,911224020,34,0,1,1,1
2019-09-04 19:51:47,911224020,35,0,0,0,0
2019-09-04 15:38:09,911938020,8,0,9,1,1
2019-09-04 15:39:44,911938020,9,0,3,0,0
2019-09-04 17:01:59,911939020,27,0,0,4,2
2019-09-04 17:02:41,911939020,28,0,0,0,0
2019-09-04 17:03:04,911939020,29,0,3,0,4
2019-09-04 17:04:46,911939020,30,0,4,0,1
2019-09-04 17:03:15,911389020,8,0,3,4,4
2019-09-04 17:05:33,911389020,9,0,0,0,0
2019-09-04 16:31:54,911590020,41,0,9,1,0
2019-09-04 16:33:03,911590020,42,0,0,1,1
2019-09-04 16:33:41,911590020,43,0,5,1,0
2019-09-04 18:26:28,911940020,28,0,0,0,0
2019-09-04 18:26:36,911940020,29,0,0,0,0
2019-09-04 18:26:51,911940020,30,0,0,0,0
2019-09-04 18:31:36,911940020,35,0,0,0,0
2019-09-04 19:02:38,911941020,18,0,0,0,0
2019-09-04 19:03:05,911941020,19,0,0,0,0
2019-09-04 19:03:49,911941020,20,0,0,0,0
2019-09-04 16:01:24,911394020,27,0,0,1,1
2019-09-04 17:28:45,911389020,32,0,4,0,0
2019-09-04 17:30:11,911389020,33,0,1,0,0
2019-09-04 17:30:58,911389020,33,0,0,5,0
2019-09-04 17:31:31,911389020,34,0,3,0,0
2019-09-04 17:32:13,911389020,35,0,0,0,0
2019-09-04 17:33:19,911389020,36,0,6,0,1
2019-09-04 18:53:14,911391020,55,0,1,0,0
2019-09-04 18:54:44,911391020,56,0,1,0,2
2019-09-04 17:05:34,911939020,30,0,0,1,0
2019-09-04 17:07:06,911939020,31,0,0,0,0
2019-09-04 17:07:39,911939020,32,0,1,0,0
2019-09-04 18:28:39,911391020,27,0,1,3,1
2019-09-04 18:29:15,911391020,28,0,0,0,0
2019-09-04 18:29:37,911391020,29,0,4,2,1
2019-09-04 18:30:32,911391020,30,0,2,7,0
2019-09-04 18:31:41,911391020,31,0,2,0,0
2019-09-04 19:52:11,911224020,36,0,1,3,0
2019-09-04 09:51:24,911930020,60,0,0,0,0
2019-09-04 09:51:37,911930020,61,0,0,0,0
2019-09-04 19:53:06,911224020,37,0,0,0,0
2019-09-04 19:53:19,911224020,38,0,0,0,0
2019-09-04 19:54:15,911224020,39,0,1,0,2
2019-09-04 19:55:12,911224020,40,0,0,2,0
2019-09-04 11:18:40,911934020,10,0,0,0,0
2019-09-04 12:39:37,911935020,33,0,3,2,3
2019-09-04 12:40:29,911935020,34,0,0,0,0
2019-09-04 12:40:42,911935020,35,0,0,0,0
2019-09-04 12:41:07,911935020,36,0,0,0,0
2019-09-04 12:41:40,911935020,37,0,0,0,0
2019-09-04 12:41:50,911935020,37,0,7,4,4
2019-09-04 12:42:35,911935020,37,0,0,0,0
2019-09-04 12:43:06,911935020,37,0,2,0,0
2019-09-04 12:43:35,911935020,38,0,0,0,0
2019-09-04 14:00:20,911936020,56,0,0,0,0
2019-09-04 14:00:32,911936020,57,0,0,0,0
2019-09-04 14:00:50,911936020,58,0,0,0,1
2019-09-04 14:01:26,911936020,59,0,0,0,0
2019-09-04 14:01:56,911936020,60,0,0,2,4
2019-09-04 18:27:08,911940020,31,0,0,0,0
2019-09-04 14:35:31,911588020,23,0,0,0,0
2019-09-04 14:36:17,911589020,1,0,5,0,0
2019-09-04 14:36:53,911589020,2,0,1,0,0
2019-09-04 14:37:19,911589020,3,0,0,0,0
2019-09-04 16:52:01,911939020,16,0,0,0,0
2019-09-04 16:52:24,911939020,17,0,0,0,0
2019-09-04 15:41:22,911938020,10,0,3,1,3
2019-09-04 15:42:15,911938020,11,0,0,0,0
2019-09-04 15:42:54,911938020,12,0,0,0,0
2019-09-04 15:43:28,911938020,13,0,2,4,1
2019-09-04 15:44:49,911938020,14,0,1,3,0
2019-09-04 17:08:24,911939020,33,0,0,0,2
2019-09-04 17:08:44,911939020,34,0,0,0,0
2019-09-04 17:08:55,911939020,34,0,0,0,1
2019-09-04 17:09:46,911939020,35,0,0,0,0
2019-09-04 17:10:07,911939020,36,0,0,0,0
2019-09-04 18:21:55,911940020,20,0,0,0,0
2019-09-04 18:22:14,911940020,21,0,0,0,0
2019-09-04 18:22:29,911940020,22,0,0,0,0
2019-09-04 18:50:50,911940020,59,0,0,0,0
2019-09-04 18:51:35,911940020,60,0,0,0,0
2019-09-04 18:52:00,911940020,61,0,0,0,1
2019-09-04 18:52:56,911940020,62,0,0,0,2
2019-09-04 15:04:02,911589020,35,0,0,0,0
2019-09-04 15:04:24,911589020,36,0,0,0,0
2019-09-04 15:04:34,911589020,36,0,0,0,1
2019-09-04 15:04:42,911589020,36,0,0,0,0
2019-09-04 15:06:38,911589020,37,0,4,2,5
2019-09-04 15:07:41,911589020,37,0,1,0,1
2019-09-04 15:07:59,911589020,38,0,0,0,0
2019-09-04 15:08:29,911589020,39,0,0,2,0
2019-09-04 16:43:23,911590020,56,0,0,0,0
2019-09-04 16:43:34,911590020,56,0,0,1,0
2019-09-04 16:44:50,911590020,57,0,0,3,0
2019-09-04 16:46:00,911590020,58,0,0,0,0
2019-09-04 16:46:22,911590020,59,0,0,2,0
2019-09-04 16:47:12,911590020,60,0,0,1,0
2019-09-04 16:47:48,911590020,61,0,0,0,6
2019-09-04 16:55:22,911591020,11,0,0,0,0
2019-09-04 07:55:56,911933020,9,0,2,0,0
2019-09-04 07:56:32,911933020,10,0,2,0,0
2019-09-04 07:57:22,911933020,11,0,2,0,2
2019-09-04 07:58:30,911933020,12,0,0,0,0
2019-09-04 07:59:07,911933020,13,0,2,0,0
2019-09-04 09:25:20,911930020,21,0,0,0,0
2019-09-04 09:25:34,911930020,22,0,0,0,0
2019-09-04 09:25:45,911930020,22,0,0,0,1
2019-09-04 09:26:10,911930020,23,0,0,0,0
2019-09-04 09:26:39,911930020,24,0,0,0,0
2019-09-04 09:27:10,911930020,25,0,0,0,0
2019-09-04 09:27:33,911930020,26,0,0,0,0
2019-09-04 09:27:47,911930020,26,0,2,2,2
2019-09-04 09:15:35,911930020,8,0,1,0,1
2019-09-04 10:25:49,911931020,26,0,0,0,0
2019-09-04 10:26:31,911931020,27,0,1,1,0
2019-09-04 10:27:05,911931020,28,0,0,0,0
2019-09-04 10:27:29,911931020,29,0,5,2,9
2019-09-04 10:29:28,911931020,30,0,1,1,0
2019-09-04 10:30:40,911931020,31,0,1,0,0
2019-09-04 11:48:07,911934020,43,0,0,1,0
2019-09-04 11:48:40,911934020,43,0,0,1,0
2019-09-04 11:49:06,911934020,44,0,3,0,1
2019-09-04 11:50:00,911934020,45,0,0,0,0
2019-09-04 11:50:15,911934020,46,0,0,0,0
2019-09-04 11:50:47,911934020,47,0,2,1,2
2019-09-04 10:41:04,911931020,43,0,0,1,0
2019-09-04 10:41:40,911931020,44,0,0,0,0
2019-09-04 10:41:52,911931020,44,0,2,0,2
2019-09-04 10:42:48,911931020,45,0,0,0,0
2019-09-04 10:43:04,911931020,45,0,0,3,2
2019-09-04 10:43:53,911931020,46,0,0,0,0
2019-09-04 10:44:29,911931020,46,0,4,0,0
2019-09-04 10:45:31,911931020,47,0,0,0,0
2019-09-04 12:00:13,911934020,60,0,0,3,1
2019-09-04 16:22:23,911590020,34,0,0,0,1
2019-09-04 16:22:56,911590020,35,0,1,0,0
2019-09-04 14:37:32,911589020,4,0,0,0,0
2019-09-04 14:37:46,911589020,5,0,0,0,0
2019-09-04 14:39:09,911589020,6,0,0,0,0
2019-09-04 14:39:18,911589020,7,0,0,0,0
2019-09-04 14:39:42,911589020,8,0,1,0,1
2019-09-04 14:40:53,911589020,9,0,1,0,0
2019-09-04 14:36:48,911937020,21,0,3,0,0
2019-09-04 14:38:07,911937020,22,0,4,3,1
